,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,trial_start,latency
7943,RadialMaze_2023-02-21_ARe_Nikita_S2,119.5166031,7171,146.599922,8796,Nikita4,trial,2,119.5166031,0
7944,RadialMaze_2023-02-21_ARe_Nikita_S2,119.8999362,7194,,,Nikita4,arm_visited,arm_1,119.5166031,0.383333129
7945,RadialMaze_2023-02-21_ARe_Nikita_S2,121.0832689,7265,,,Nikita4,visited_bucket,bucket_visited,119.5166031,1.566665833
7946,RadialMaze_2023-02-21_ARe_Nikita_S2,122.9332679,7376,,,Nikita4,arm_visited,arm_3,119.5166031,3.416664849
7947,RadialMaze_2023-02-21_ARe_Nikita_S2,123.6166009,7417,,,Nikita4,visited_bucket,bucket_visited,119.5166031,4.099997819
7948,RadialMaze_2023-02-21_ARe_Nikita_S2,125.2832667,7517,,,Nikita4,arm_visited,arm_8,119.5166031,5.766663599
7949,RadialMaze_2023-02-21_ARe_Nikita_S2,126.5499327,7593,,,Nikita4,visited_bucket,bucket_visited,119.5166031,7.033329592
7950,RadialMaze_2023-02-21_ARe_Nikita_S2,128.6499316,7719,,,Nikita4,arm_visited,arm_4,119.5166031,9.133328475
7951,RadialMaze_2023-02-21_ARe_Nikita_S2,129.2332646,7754,,,Nikita4,visited_bucket,bucket_visited,119.5166031,9.716661498
7952,RadialMaze_2023-02-21_ARe_Nikita_S2,131.3999301,7884,,,Nikita4,arm_visited,arm_2,119.5166031,11.88332701
7953,RadialMaze_2023-02-21_ARe_Nikita_S2,132.183263,7931,,,Nikita4,visited_bucket,bucket_visited,119.5166031,12.66665993
7954,RadialMaze_2023-02-21_ARe_Nikita_S2,134.3832618,8063,,,Nikita4,arm_visited,arm_4,119.5166031,14.86665876
7955,RadialMaze_2023-02-21_ARe_Nikita_S2,135.1999281,8112,,,Nikita4,visited_bucket,bucket_visited,119.5166031,15.68332499
7956,RadialMaze_2023-02-21_ARe_Nikita_S2,137.249927,8235,,,Nikita4,arm_visited,arm_2,119.5166031,17.7333239
7957,RadialMaze_2023-02-21_ARe_Nikita_S2,137.9165933,8275,,,Nikita4,visited_bucket,bucket_visited,119.5166031,18.39999021
7958,RadialMaze_2023-02-21_ARe_Nikita_S2,140.316592,8419,,,Nikita4,arm_visited,arm_7,119.5166031,20.79998894
7959,RadialMaze_2023-02-21_ARe_Nikita_S2,141.0165917,8461,,,Nikita4,visited_bucket,bucket_visited,119.5166031,21.49998856
7960,RadialMaze_2023-02-21_ARe_Nikita_S2,143.433257,8606,,,Nikita4,arm_visited,arm_3,119.5166031,23.91665394
7961,RadialMaze_2023-02-21_ARe_Nikita_S2,144.0999233,8646,,,Nikita4,visited_bucket,bucket_visited,119.5166031,24.58332026
7962,RadialMaze_2023-02-21_ARe_Nikita_S2,229.3332113,13760,258.5665291,15514,Nikita4,trial,3,229.3332113,0
7963,RadialMaze_2023-02-21_ARe_Nikita_S2,229.6998778,13782,,,Nikita4,arm_visited,arm_5,229.3332113,0.366666472
7964,RadialMaze_2023-02-21_ARe_Nikita_S2,230.566544,13834,,,Nikita4,visited_bucket,bucket_visited,229.3332113,1.233332677
7965,RadialMaze_2023-02-21_ARe_Nikita_S2,232.566543,13954,,,Nikita4,arm_visited,arm_6,229.3332113,3.233331613
7966,RadialMaze_2023-02-21_ARe_Nikita_S2,232.8998761,13974,,,Nikita4,visited_bucket,bucket_visited,229.3332113,3.566664769
7967,RadialMaze_2023-02-21_ARe_Nikita_S2,235.4332081,14126,,,Nikita4,arm_visited,arm_2,229.3332113,6.099996755
7968,RadialMaze_2023-02-21_ARe_Nikita_S2,236.2498743,14175,,,Nikita4,visited_bucket,bucket_visited,229.3332113,6.916662987
7969,RadialMaze_2023-02-21_ARe_Nikita_S2,238.0165401,14281,,,Nikita4,arm_visited,arm_8,229.3332113,8.683328714
7970,RadialMaze_2023-02-21_ARe_Nikita_S2,238.749873,14325,,,Nikita4,visited_bucket,bucket_visited,229.3332113,9.416661657
7971,RadialMaze_2023-02-21_ARe_Nikita_S2,240.9165385,14455,,,Nikita4,arm_visited,arm_2,229.3332113,11.58332717
7972,RadialMaze_2023-02-21_ARe_Nikita_S2,241.7498714,14505,,,Nikita4,visited_bucket,bucket_visited,229.3332113,12.41666006
7973,RadialMaze_2023-02-21_ARe_Nikita_S2,243.4998705,14610,,,Nikita4,arm_visited,arm_8,229.3332113,14.16665913
7974,RadialMaze_2023-02-21_ARe_Nikita_S2,244.0332035,14642,,,Nikita4,visited_bucket,bucket_visited,229.3332113,14.69999218
7975,RadialMaze_2023-02-21_ARe_Nikita_S2,246.1165357,14767,,,Nikita4,arm_visited,arm_6,229.3332113,16.78332441
7976,RadialMaze_2023-02-21_ARe_Nikita_S2,247.0998686,14826,,,Nikita4,visited_bucket,bucket_visited,229.3332113,17.76665722
7977,RadialMaze_2023-02-21_ARe_Nikita_S2,249.466534,14968,,,Nikita4,arm_visited,arm_3,229.3332113,20.13332262
7978,RadialMaze_2023-02-21_ARe_Nikita_S2,250.2998669,15018,,,Nikita4,visited_bucket,bucket_visited,229.3332113,20.96665551
7979,RadialMaze_2023-02-21_ARe_Nikita_S2,252.4665324,15148,,,Nikita4,arm_visited,arm_1,229.3332113,23.13332103
7980,RadialMaze_2023-02-21_ARe_Nikita_S2,253.0831987,15185,,,Nikita4,visited_bucket,bucket_visited,229.3332113,23.74998737
7981,RadialMaze_2023-02-21_ARe_Nikita_S2,255.7831973,15347,,,Nikita4,arm_visited,arm_5,229.3332113,26.44998593
7982,RadialMaze_2023-02-21_ARe_Nikita_S2,256.7331968,15404,,,Nikita4,visited_bucket,bucket_visited,229.3332113,27.39998542
7983,RadialMaze_2023-02-21_ARe_Nikita_S2,380.7664641,22846,,,Nikita4,forced_choice ,arm_2,229.3332113,151.4332528
7984,RadialMaze_2023-02-21_ARe_Nikita_S2,385.6997948,23142,,,Nikita4,forced_choice ,arm_7,229.3332113,156.3665835
7985,RadialMaze_2023-02-21_ARe_Nikita_S2,392.316458,23539,413.3831134,24803,Nikita4,trial,4,392.316458,0
7986,RadialMaze_2023-02-21_ARe_Nikita_S2,392.6831244,23561,,,Nikita4,arm_visited,arm_1,392.316458,0.366666472
7987,RadialMaze_2023-02-21_ARe_Nikita_S2,393.5497906,23613,,,Nikita4,visited_bucket,bucket_visited,392.316458,1.233332677
7988,RadialMaze_2023-02-21_ARe_Nikita_S2,395.2831231,23717,,,Nikita4,arm_visited,arm_3,392.316458,2.966665089
7989,RadialMaze_2023-02-21_ARe_Nikita_S2,396.066456,23764,,,Nikita4,visited_bucket,bucket_visited,392.316458,3.749998005
7990,RadialMaze_2023-02-21_ARe_Nikita_S2,398.0497883,23883,,,Nikita4,arm_visited,arm_5,392.316458,5.733330283
7991,RadialMaze_2023-02-21_ARe_Nikita_S2,398.9997877,23940,,,Nikita4,visited_bucket,bucket_visited,392.316458,6.683329778
7992,RadialMaze_2023-02-21_ARe_Nikita_S2,401.1164533,24067,,,Nikita4,arm_visited,arm_1,392.316458,8.799995319
7993,RadialMaze_2023-02-21_ARe_Nikita_S2,401.8997862,24114,,,Nikita4,visited_bucket,bucket_visited,392.316458,9.583328235
7994,RadialMaze_2023-02-21_ARe_Nikita_S2,403.9331185,24236,,,Nikita4,arm_visited,arm_3,392.316458,11.61666049
7995,RadialMaze_2023-02-21_ARe_Nikita_S2,404.733118,24284,,,Nikita4,visited_bucket,bucket_visited,392.316458,12.41666006
7996,RadialMaze_2023-02-21_ARe_Nikita_S2,406.4664504,24388,,,Nikita4,arm_visited,arm_5,392.316458,14.14999247
7997,RadialMaze_2023-02-21_ARe_Nikita_S2,407.2997833,24438,,,Nikita4,visited_bucket,bucket_visited,392.316458,14.98332536
7998,RadialMaze_2023-02-21_ARe_Nikita_S2,410.2164484,24613,,,Nikita4,arm_visited,arm_2,392.316458,17.89999048
7999,RadialMaze_2023-02-21_ARe_Nikita_S2,411.0331147,24662,,,Nikita4,visited_bucket,bucket_visited,392.316458,18.71665671
8000,RadialMaze_2023-02-21_ARe_Nikita_S2,513.5830601,30815,,,Nikita4,forced_choice ,arm_6,392.316458,121.2666022
8001,RadialMaze_2023-02-21_ARe_Nikita_S2,518.1497244,31089,,,Nikita4,forced_choice ,arm_3,392.316458,125.8332664
8002,RadialMaze_2023-02-21_ARe_Nikita_S2,525.1163873,31507,,,Nikita4,arm_visited,arm_8,392.316458,132.7999294
8003,RadialMaze_2023-02-21_ARe_Nikita_S2,525.1163873,31507,547.7497086,32865,Nikita4,trial,5,525.1163873,0
8004,RadialMaze_2023-02-21_ARe_Nikita_S2,525.9330536,31556,,,Nikita4,visited_bucket,bucket_visited,525.1163873,0.816666232
8005,RadialMaze_2023-02-21_ARe_Nikita_S2,527.8997192,31674,,,Nikita4,arm_visited,arm_2,525.1163873,2.783331853
8006,RadialMaze_2023-02-21_ARe_Nikita_S2,528.6997188,31722,,,Nikita4,visited_bucket,bucket_visited,525.1163873,3.583331427
8007,RadialMaze_2023-02-21_ARe_Nikita_S2,530.9163842,31855,,,Nikita4,arm_visited,arm_8,525.1163873,5.799996915
8008,RadialMaze_2023-02-21_ARe_Nikita_S2,531.6997172,31902,,,Nikita4,visited_bucket,bucket_visited,525.1163873,6.583329831
8009,RadialMaze_2023-02-21_ARe_Nikita_S2,533.4163829,32005,,,Nikita4,arm_visited,arm_6,525.1163873,8.299995585
8010,RadialMaze_2023-02-21_ARe_Nikita_S2,534.2830491,32057,,,Nikita4,visited_bucket,bucket_visited,525.1163873,9.16666179
8011,RadialMaze_2023-02-21_ARe_Nikita_S2,537.7163806,32263,,,Nikita4,arm_visited,arm_3,525.1163873,12.5999933
8012,RadialMaze_2023-02-21_ARe_Nikita_S2,538.1330471,32288,,,Nikita4,visited_bucket,bucket_visited,525.1163873,13.01665974
8013,RadialMaze_2023-02-21_ARe_Nikita_S2,540.6163791,32437,,,Nikita4,arm_visited,arm_1,525.1163873,15.49999175
8014,RadialMaze_2023-02-21_ARe_Nikita_S2,541.0830455,32465,,,Nikita4,visited_bucket,bucket_visited,525.1163873,15.96665817
8015,RadialMaze_2023-02-21_ARe_Nikita_S2,544.7663769,32686,,,Nikita4,arm_visited,arm_7,525.1163873,19.64998955
8016,RadialMaze_2023-02-21_ARe_Nikita_S2,545.6330431,32738,,,Nikita4,visited_bucket,bucket_visited,525.1163873,20.51665575
8017,RadialMaze_2023-02-21_ARe_Nikita_S2,648.2663218,38896,,,Nikita4,forced_choice ,arm_1,525.1163873,123.1499345
8018,RadialMaze_2023-02-21_ARe_Nikita_S2,653.0996526,39186,,,Nikita4,forced_choice ,arm_8,525.1163873,127.9832653
8019,RadialMaze_2023-02-21_ARe_Nikita_S2,661.0496484,39663,690.7329659,41444,Nikita4,trial,6,661.0496484,0
8020,RadialMaze_2023-02-21_ARe_Nikita_S2,663.7996469,39828,,,Nikita4,arm_visited,arm_3,661.0496484,2.749998537
8021,RadialMaze_2023-02-21_ARe_Nikita_S2,664.4663132,39868,,,Nikita4,visited_bucket,bucket_visited,661.0496484,3.416664849
8022,RadialMaze_2023-02-21_ARe_Nikita_S2,665.9829791,39959,,,Nikita4,arm_visited,arm_1,661.0496484,4.933330709
8023,RadialMaze_2023-02-21_ARe_Nikita_S2,667.4663116,40048,,,Nikita4,visited_bucket,bucket_visited,661.0496484,6.416663253
8024,RadialMaze_2023-02-21_ARe_Nikita_S2,669.4663105,40168,,,Nikita4,arm_visited,arm_5,661.0496484,8.416662189
8025,RadialMaze_2023-02-21_ARe_Nikita_S2,670.1329769,40208,,,Nikita4,visited_bucket,bucket_visited,661.0496484,9.083328501
8026,RadialMaze_2023-02-21_ARe_Nikita_S2,672.8163088,40369,,,Nikita4,arm_visited,arm_4,661.0496484,11.76666041
8027,RadialMaze_2023-02-21_ARe_Nikita_S2,673.9329748,40436,,,Nikita4,visited_bucket,bucket_visited,661.0496484,12.88332648
8028,RadialMaze_2023-02-21_ARe_Nikita_S2,676.2496403,40575,,,Nikita4,arm_visited,arm_6,661.0496484,15.19999191
8029,RadialMaze_2023-02-21_ARe_Nikita_S2,677.1496398,40629,,,Nikita4,visited_bucket,bucket_visited,661.0496484,16.09999144
8030,RadialMaze_2023-02-21_ARe_Nikita_S2,679.1496387,40749,,,Nikita4,arm_visited,arm_4,661.0496484,18.09999037
8031,RadialMaze_2023-02-21_ARe_Nikita_S2,680.0996382,40806,,,Nikita4,visited_bucket,bucket_visited,661.0496484,19.04998987
8032,RadialMaze_2023-02-21_ARe_Nikita_S2,682.5163036,40951,,,Nikita4,arm_visited,arm_6,661.0496484,21.46665525
8033,RadialMaze_2023-02-21_ARe_Nikita_S2,682.5663036,40954,,,Nikita4,visited_bucket,bucket_visited,661.0496484,21.51665522
8034,RadialMaze_2023-02-21_ARe_Nikita_S2,685.5829686,41135,,,Nikita4,arm_visited,arm_3,661.0496484,24.53332028
8035,RadialMaze_2023-02-21_ARe_Nikita_S2,686.099635,41166,,,Nikita4,visited_bucket,bucket_visited,661.0496484,25.04998667
8036,RadialMaze_2023-02-21_ARe_Nikita_S2,688.8163002,41329,,,Nikita4,arm_visited,arm_8,661.0496484,27.7666519
8037,RadialMaze_2023-02-21_ARe_Nikita_S2,689.3163,41359,,,Nikita4,visited_bucket,bucket_visited,661.0496484,28.26665163
8038,RadialMaze_2023-02-27_ARe_Blue_S2,246.2666667,14776,289.2666667,17356,Blue5,trial,1,246.2666667,0
8039,RadialMaze_2023-02-27_ARe_Blue_S2,246.75,14805,,,Blue5,arm_visited,arm_3,246.2666667,0.483333333
8040,RadialMaze_2023-02-27_ARe_Blue_S2,247.9,14874,,,Blue5,visited_bucket,bucket_visited,246.2666667,1.633333333
8041,RadialMaze_2023-02-27_ARe_Blue_S2,250.7333333,15044,,,Blue5,arm_visited,arm_2,246.2666667,4.466666667
8042,RadialMaze_2023-02-27_ARe_Blue_S2,252,15120,,,Blue5,visited_bucket,bucket_visited,246.2666667,5.733333333
8043,RadialMaze_2023-02-27_ARe_Blue_S2,254.9833333,15299,,,Blue5,arm_visited,arm_5,246.2666667,8.716666667
8044,RadialMaze_2023-02-27_ARe_Blue_S2,256.5333333,15392,,,Blue5,visited_bucket,bucket_visited,246.2666667,10.26666667
8045,RadialMaze_2023-02-27_ARe_Blue_S2,258.7666667,15526,,,Blue5,arm_visited,arm_3,246.2666667,12.5
8046,RadialMaze_2023-02-27_ARe_Blue_S2,260.6166667,15637,,,Blue5,visited_bucket,bucket_visited,246.2666667,14.35
8047,RadialMaze_2023-02-27_ARe_Blue_S2,262.6,15756,,,Blue5,arm_visited,arm_2,246.2666667,16.33333333
8048,RadialMaze_2023-02-27_ARe_Blue_S2,264.0666667,15844,,,Blue5,visited_bucket,bucket_visited,246.2666667,17.8
8049,RadialMaze_2023-02-27_ARe_Blue_S2,266.75,16005,,,Blue5,arm_visited,arm_5,246.2666667,20.48333333
8050,RadialMaze_2023-02-27_ARe_Blue_S2,268.55,16113,,,Blue5,visited_bucket,bucket_visited,246.2666667,22.28333333
8051,RadialMaze_2023-02-27_ARe_Blue_S2,272.35,16341,,,Blue5,arm_visited,arm_3,246.2666667,26.08333333
8052,RadialMaze_2023-02-27_ARe_Blue_S2,273.3666667,16402,,,Blue5,visited_bucket,bucket_visited,246.2666667,27.1
8053,RadialMaze_2023-02-27_ARe_Blue_S2,275.5333333,16532,,,Blue5,arm_visited,arm_2,246.2666667,29.26666667
8054,RadialMaze_2023-02-27_ARe_Blue_S2,276.8333333,16610,,,Blue5,visited_bucket,bucket_visited,246.2666667,30.56666667
8055,RadialMaze_2023-02-27_ARe_Blue_S2,280.15,16809,,,Blue5,visited_bucket,bucket_visited,246.2666667,33.88333333
8056,RadialMaze_2023-02-27_ARe_Blue_S2,282.9166667,16975,,,Blue5,arm_visited,arm_8,246.2666667,36.65
8057,RadialMaze_2023-02-27_ARe_Blue_S2,283.8666667,17032,,,Blue5,visited_bucket,bucket_visited,246.2666667,37.6
8058,RadialMaze_2023-02-27_ARe_Blue_S2,287.1333333,17228,,,Blue5,arm_visited,arm_7,246.2666667,40.86666667
8059,RadialMaze_2023-02-27_ARe_Blue_S2,287.8166667,17269,,,Blue5,visited_bucket,bucket_visited,246.2666667,41.55
8060,RadialMaze_2023-02-27_ARe_Blue_S2,379.0666667,22744,412.6666667,24760,Blue5,trial,2,379.0666667,0
8061,RadialMaze_2023-02-27_ARe_Blue_S2,379.4,22764,,,Blue5,arm_visited,arm_5,379.0666667,0.333333333
8062,RadialMaze_2023-02-27_ARe_Blue_S2,380.4166667,22825,,,Blue5,visited_bucket,bucket_visited,379.0666667,1.35
8063,RadialMaze_2023-02-27_ARe_Blue_S2,382.4166667,22945,,,Blue5,arm_visited,arm_6,379.0666667,3.35
8064,RadialMaze_2023-02-27_ARe_Blue_S2,383.8333333,23030,,,Blue5,visited_bucket,bucket_visited,379.0666667,4.766666667
8065,RadialMaze_2023-02-27_ARe_Blue_S2,386.5666667,23194,,,Blue5,arm_visited,arm_7,379.0666667,7.5
8066,RadialMaze_2023-02-27_ARe_Blue_S2,387.3833333,23243,,,Blue5,visited_bucket,bucket_visited,379.0666667,8.316666667
8067,RadialMaze_2023-02-27_ARe_Blue_S2,390.5333333,23432,,,Blue5,arm_visited,arm_2,379.0666667,11.46666667
8068,RadialMaze_2023-02-27_ARe_Blue_S2,391.85,23511,,,Blue5,visited_bucket,bucket_visited,379.0666667,12.78333333
8069,RadialMaze_2023-02-27_ARe_Blue_S2,394.3833333,23663,,,Blue5,arm_visited,arm_3,379.0666667,15.31666667
8070,RadialMaze_2023-02-27_ARe_Blue_S2,395.5833333,23735,,,Blue5,visited_bucket,bucket_visited,379.0666667,16.51666667
8071,RadialMaze_2023-02-27_ARe_Blue_S2,398.2333333,23894,,,Blue5,arm_visited,arm_2,379.0666667,19.16666667
8072,RadialMaze_2023-02-27_ARe_Blue_S2,399.4333333,23966,,,Blue5,visited_bucket,bucket_visited,379.0666667,20.36666667
8073,RadialMaze_2023-02-27_ARe_Blue_S2,401.75,24105,,,Blue5,arm_visited,arm_8,379.0666667,22.68333333
8074,RadialMaze_2023-02-27_ARe_Blue_S2,402.3666667,24142,,,Blue5,visited_bucket,bucket_visited,379.0666667,23.3
8075,RadialMaze_2023-02-27_ARe_Blue_S2,405.2666667,24316,,,Blue5,arm_visited,arm_7,379.0666667,26.2
8076,RadialMaze_2023-02-27_ARe_Blue_S2,406.15,24369,,,Blue5,visited_bucket,bucket_visited,379.0666667,27.08333333
8077,RadialMaze_2023-02-27_ARe_Blue_S2,409.15,24549,,,Blue5,arm_visited,arm_5,379.0666667,30.08333333
8078,RadialMaze_2023-02-27_ARe_Blue_S2,410.05,24603,,,Blue5,visited_bucket,bucket_visited,379.0666667,30.98333333
8079,RadialMaze_2023-02-27_ARe_Blue_S2,524.1,31446,555.7166667,33343,Blue5,trial,3,524.1,0
8080,RadialMaze_2023-02-27_ARe_Blue_S2,524.3833333,31463,,,Blue5,arm_visited,arm_7,524.1,0.283333333
8081,RadialMaze_2023-02-27_ARe_Blue_S2,525.1333333,31508,,,Blue5,visited_bucket,bucket_visited,524.1,1.033333333
8082,RadialMaze_2023-02-27_ARe_Blue_S2,527.4166667,31645,,,Blue5,arm_visited,arm_5,524.1,3.316666667
8083,RadialMaze_2023-02-27_ARe_Blue_S2,528.3,31698,,,Blue5,visited_bucket,bucket_visited,524.1,4.2
8084,RadialMaze_2023-02-27_ARe_Blue_S2,530.75,31845,,,Blue5,arm_visited,arm_3,524.1,6.65
8085,RadialMaze_2023-02-27_ARe_Blue_S2,531.4166667,31885,,,Blue5,visited_bucket,bucket_visited,524.1,7.316666667
8086,RadialMaze_2023-02-27_ARe_Blue_S2,533.6,32016,,,Blue5,arm_visited,arm_2,524.1,9.5
8087,RadialMaze_2023-02-27_ARe_Blue_S2,534.5833333,32075,,,Blue5,visited_bucket,bucket_visited,524.1,10.48333333
8088,RadialMaze_2023-02-27_ARe_Blue_S2,537.25,32235,,,Blue5,arm_visited,arm_8,524.1,13.15
8089,RadialMaze_2023-02-27_ARe_Blue_S2,537.8666667,32272,,,Blue5,visited_bucket,bucket_visited,524.1,13.76666667
8090,RadialMaze_2023-02-27_ARe_Blue_S2,540.2833333,32417,,,Blue5,arm_visited,arm_7,524.1,16.18333333
8091,RadialMaze_2023-02-27_ARe_Blue_S2,540.9833333,32459,,,Blue5,visited_bucket,bucket_visited,524.1,16.88333333
8092,RadialMaze_2023-02-27_ARe_Blue_S2,544.05,32643,,,Blue5,arm_visited,arm_5,524.1,19.95
8093,RadialMaze_2023-02-27_ARe_Blue_S2,545.0833333,32705,,,Blue5,visited_bucket,bucket_visited,524.1,20.98333333
8094,RadialMaze_2023-02-27_ARe_Blue_S2,548.2666667,32896,,,Blue5,arm_visited,arm_3,524.1,24.16666667
8095,RadialMaze_2023-02-27_ARe_Blue_S2,549.4166667,32965,,,Blue5,visited_bucket,bucket_visited,524.1,25.31666667
8096,RadialMaze_2023-02-27_ARe_Blue_S2,551.7833333,33107,,,Blue5,arm_visited,arm_2,524.1,27.68333333
8097,RadialMaze_2023-02-27_ARe_Blue_S2,552.5333333,33152,,,Blue5,visited_bucket,bucket_visited,524.1,28.43333333
8098,RadialMaze_2023-02-27_ARe_Blue_S2,660,39600,,,Blue5,forced_choice ,arm_2,524.1,135.9
8099,RadialMaze_2023-02-27_ARe_Blue_S2,666.9166667,40015,,,Blue5,forced_choice ,arm_7,524.1,142.8166667
8100,RadialMaze_2023-02-27_ARe_Blue_S2,675.55,40533,703,42180,Blue5,trial,4,675.55,0
8101,RadialMaze_2023-02-27_ARe_Blue_S2,677.4833333,40649,,,Blue5,arm_visited,arm_2,675.55,1.933333333
8102,RadialMaze_2023-02-27_ARe_Blue_S2,678.05,40683,,,Blue5,visited_bucket,bucket_visited,675.55,2.5
8103,RadialMaze_2023-02-27_ARe_Blue_S2,680.6333333,40838,,,Blue5,arm_visited,arm_3,675.55,5.083333333
8104,RadialMaze_2023-02-27_ARe_Blue_S2,681.4166667,40885,,,Blue5,visited_bucket,bucket_visited,675.55,5.866666667
8105,RadialMaze_2023-02-27_ARe_Blue_S2,683.3,40998,,,Blue5,arm_visited,arm_5,675.55,7.75
8106,RadialMaze_2023-02-27_ARe_Blue_S2,684.5166667,41071,,,Blue5,visited_bucket,bucket_visited,675.55,8.966666667
8107,RadialMaze_2023-02-27_ARe_Blue_S2,686.8833333,41213,,,Blue5,arm_visited,arm_6,675.55,11.33333333
8108,RadialMaze_2023-02-27_ARe_Blue_S2,688.0333333,41282,,,Blue5,visited_bucket,bucket_visited,675.55,12.48333333
8109,RadialMaze_2023-02-27_ARe_Blue_S2,691.0166667,41461,,,Blue5,arm_visited,arm_5,675.55,15.46666667
8110,RadialMaze_2023-02-27_ARe_Blue_S2,692.4166667,41545,,,Blue5,visited_bucket,bucket_visited,675.55,16.86666667
8111,RadialMaze_2023-02-27_ARe_Blue_S2,694.8166667,41689,,,Blue5,arm_visited,arm_3,675.55,19.26666667
8112,RadialMaze_2023-02-27_ARe_Blue_S2,695.2833333,41717,,,Blue5,visited_bucket,bucket_visited,675.55,19.73333333
8113,RadialMaze_2023-02-27_ARe_Blue_S2,698.1666667,41890,,,Blue5,arm_visited,arm_2,675.55,22.61666667
8114,RadialMaze_2023-02-27_ARe_Blue_S2,699.2333333,41954,,,Blue5,visited_bucket,bucket_visited,675.55,23.68333333
8115,RadialMaze_2023-02-27_ARe_Blue_S2,700.9166667,42055,,,Blue5,arm_visited,arm_8,675.55,25.36666667
8116,RadialMaze_2023-02-27_ARe_Blue_S2,702.5,42150,,,Blue5,visited_bucket,bucket_visited,675.55,26.95
8117,RadialMaze_2023-02-27_ARe_Blue_S2,796.8833333,47813,,,Blue5,forced_choice ,arm_6,675.55,121.3333333
8118,RadialMaze_2023-02-27_ARe_Blue_S2,801.5,48090,,,Blue5,forced_choice ,arm_3,675.55,125.95
8119,RadialMaze_2023-02-27_ARe_Blue_S2,810.4166667,48625,,,Blue5,arm_visited,arm_8,675.55,134.8666667
8120,RadialMaze_2023-02-27_ARe_Blue_S2,810.4166667,48625,839.85,50391,Blue5,trial,5,810.4166667,0
8121,RadialMaze_2023-02-27_ARe_Blue_S2,811.4166667,48685,,,Blue5,visited_bucket,bucket_visited,810.4166667,1
8122,RadialMaze_2023-02-27_ARe_Blue_S2,814.1833333,48851,,,Blue5,arm_visited,arm_6,810.4166667,3.766666667
8123,RadialMaze_2023-02-27_ARe_Blue_S2,815.1666667,48910,,,Blue5,visited_bucket,bucket_visited,810.4166667,4.75
8124,RadialMaze_2023-02-27_ARe_Blue_S2,818.4333333,49106,,,Blue5,arm_visited,arm_5,810.4166667,8.016666667
8125,RadialMaze_2023-02-27_ARe_Blue_S2,819.8833333,49193,,,Blue5,visited_bucket,bucket_visited,810.4166667,9.466666667
8126,RadialMaze_2023-02-27_ARe_Blue_S2,822.5333333,49352,,,Blue5,arm_visited,arm_3,810.4166667,12.11666667
8127,RadialMaze_2023-02-27_ARe_Blue_S2,822.9833333,49379,,,Blue5,visited_bucket,bucket_visited,810.4166667,12.56666667
8128,RadialMaze_2023-02-27_ARe_Blue_S2,826.3666667,49582,,,Blue5,arm_visited,arm_5,810.4166667,15.95
8129,RadialMaze_2023-02-27_ARe_Blue_S2,827.75,49665,,,Blue5,visited_bucket,bucket_visited,810.4166667,17.33333333
8130,RadialMaze_2023-02-27_ARe_Blue_S2,829.6666667,49780,,,Blue5,arm_visited,arm_3,810.4166667,19.25
8131,RadialMaze_2023-02-27_ARe_Blue_S2,830.2,49812,,,Blue5,visited_bucket,bucket_visited,810.4166667,19.78333333
8132,RadialMaze_2023-02-27_ARe_Blue_S2,833.05,49983,,,Blue5,arm_visited,arm_2,810.4166667,22.63333333
8133,RadialMaze_2023-02-27_ARe_Blue_S2,834.0833333,50045,,,Blue5,visited_bucket,bucket_visited,810.4166667,23.66666667
8134,RadialMaze_2023-02-27_ARe_Blue_S2,836.8666667,50212,,,Blue5,arm_visited,arm_8,810.4166667,26.45
8135,RadialMaze_2023-02-27_ARe_Blue_S2,837.9333333,50276,,,Blue5,visited_bucket,bucket_visited,810.4166667,27.51666667
8136,RadialMaze_2023-02-27_ARe_Blue_S2,921.5166667,55291,,,Blue5,forced_choice ,arm_4,810.4166667,111.1
8137,RadialMaze_2023-02-27_ARe_Blue_S2,928.6166667,55717,,,Blue5,forced_choice ,arm_8,810.4166667,118.2
8138,RadialMaze_2023-02-27_ARe_Blue_S2,936.4833333,56189,964.7666667,57886,Blue5,trial,6,936.4833333,0
8139,RadialMaze_2023-02-27_ARe_Blue_S2,937.0833333,56225,,,Blue5,arm_visited,arm_2,936.4833333,0.6
8140,RadialMaze_2023-02-27_ARe_Blue_S2,937.7666667,56266,,,Blue5,visited_bucket,bucket_visited,936.4833333,1.283333333
8141,RadialMaze_2023-02-27_ARe_Blue_S2,939.9666667,56398,,,Blue5,arm_visited,arm_5,936.4833333,3.483333333
8142,RadialMaze_2023-02-27_ARe_Blue_S2,941.1666667,56470,,,Blue5,visited_bucket,bucket_visited,936.4833333,4.683333333
8143,RadialMaze_2023-02-27_ARe_Blue_S2,944.1,56646,,,Blue5,arm_visited,arm_7,936.4833333,7.616666667
8144,RadialMaze_2023-02-27_ARe_Blue_S2,944.7166667,56683,,,Blue5,visited_bucket,bucket_visited,936.4833333,8.233333333
8145,RadialMaze_2023-02-27_ARe_Blue_S2,947.1666667,56830,,,Blue5,arm_visited,arm_5,936.4833333,10.68333333
8146,RadialMaze_2023-02-27_ARe_Blue_S2,948.3166667,56899,,,Blue5,visited_bucket,bucket_visited,936.4833333,11.83333333
8147,RadialMaze_2023-02-27_ARe_Blue_S2,950.8166667,57049,,,Blue5,arm_visited,arm_3,936.4833333,14.33333333
