"","CDL_name","sex","Number_arms","session","trial_num","condition","trial.id","choice.nr.within.trial","choice.where","choice.correct","last.choice","previous.correct","any.error.earlier","cup.id","choice.id","lag.from.last.choice","number.cups","error.ny","Age"
"272","Moon2","f",8,1,2,"forced",11,5,3,1,2,"yes","0",7,74,3,4,0,14
"273","Moon2","f",8,1,2,"forced",11,6,2,1,1,"yes","0",1,75,5,5,0,14
"274","Moon2","f",8,1,2,"forced",11,6,2,1,5,"yes","0",3,75,1,5,0,14
"275","Moon2","f",8,1,2,"forced",11,6,2,1,4,"yes","0",4,75,2,5,0,14
"276","Moon2","f",8,1,2,"forced",11,6,2,1,3,"yes","0",5,75,3,5,0,14
"277","Moon2","f",8,1,2,"forced",11,6,2,1,2,"yes","0",7,75,4,5,0,14
"278","Moon2","f",8,1,2,"forced",11,7,1,0,1,"yes","0",1,76,6,6,1,14
"279","Moon2","f",8,1,2,"forced",11,7,1,0,6,"yes","0",2,76,1,6,0,14
"280","Moon2","f",8,1,2,"forced",11,7,1,0,5,"yes","0",3,76,2,6,0,14
"281","Moon2","f",8,1,2,"forced",11,7,1,0,4,"yes","0",4,76,3,6,0,14
"282","Moon2","f",8,1,2,"forced",11,7,1,0,3,"yes","0",5,76,4,6,0,14
"283","Moon2","f",8,1,2,"forced",11,7,1,0,2,"yes","0",7,76,5,6,0,14
"284","Moon2","f",8,1,2,"forced",11,8,8,1,7,"no","1",1,77,1,6,0,14
"285","Moon2","f",8,1,2,"forced",11,8,8,1,6,"no","1",2,77,2,6,0,14
"286","Moon2","f",8,1,2,"forced",11,8,8,1,5,"no","1",3,77,3,6,0,14
"287","Moon2","f",8,1,2,"forced",11,8,8,1,4,"no","1",4,77,4,6,0,14
"288","Moon2","f",8,1,2,"forced",11,8,8,1,3,"no","1",5,77,5,6,0,14
"289","Moon2","f",8,1,2,"forced",11,8,8,1,2,"no","1",7,77,6,6,0,14
"290","Moon2","f",8,1,3,"forced",12,2,3,1,1,"yes","0",4,78,1,1,0,14
"291","Moon2","f",8,1,3,"forced",12,3,5,1,2,"yes","0",3,79,1,2,0,14
"292","Moon2","f",8,1,3,"forced",12,3,5,1,1,"yes","0",4,79,2,2,0,14
"293","Moon2","f",8,1,3,"forced",12,4,4,0,2,"yes","0",3,80,2,3,0,14
"294","Moon2","f",8,1,3,"forced",12,4,4,0,1,"yes","0",4,80,3,3,1,14
"295","Moon2","f",8,1,3,"forced",12,4,4,0,3,"yes","0",5,80,1,3,0,14
"296","Moon2","f",8,1,3,"forced",12,5,3,0,2,"no","1",3,81,3,3,1,14
"297","Moon2","f",8,1,3,"forced",12,5,3,0,4,"no","1",4,81,1,3,0,14
"298","Moon2","f",8,1,3,"forced",12,5,3,0,3,"no","1",5,81,2,3,0,14
"299","Moon2","f",8,1,3,"forced",12,6,8,1,5,"no","1",3,82,1,3,0,14
"300","Moon2","f",8,1,3,"forced",12,6,8,1,4,"no","1",4,82,2,3,0,14
"301","Moon2","f",8,1,3,"forced",12,6,8,1,3,"no","1",5,82,3,3,0,14
"302","Moon2","f",8,1,3,"forced",12,7,6,1,5,"yes","1",3,83,2,4,0,14
"303","Moon2","f",8,1,3,"forced",12,7,6,1,4,"yes","1",4,83,3,4,0,14
"304","Moon2","f",8,1,3,"forced",12,7,6,1,3,"yes","1",5,83,4,4,0,14
"305","Moon2","f",8,1,3,"forced",12,7,6,1,6,"yes","1",8,83,1,4,0,14
"306","Moon2","f",8,1,3,"forced",12,8,5,0,5,"yes","1",3,84,3,5,0,14
"307","Moon2","f",8,1,3,"forced",12,8,5,0,4,"yes","1",4,84,4,5,0,14
"308","Moon2","f",8,1,3,"forced",12,8,5,0,3,"yes","1",5,84,5,5,1,14
"309","Moon2","f",8,1,3,"forced",12,8,5,0,7,"yes","1",6,84,1,5,0,14
"310","Moon2","f",8,1,3,"forced",12,8,5,0,6,"yes","1",8,84,2,5,0,14
"311","Filou9","m",8,1,1,"self-ordered",13,2,2,1,1,"yes","0",1,85,1,1,0,19
"312","Filou9","m",8,1,1,"self-ordered",13,3,8,1,1,"yes","0",1,86,2,2,0,19
"313","Filou9","m",8,1,1,"self-ordered",13,3,8,1,2,"yes","0",2,86,1,2,0,19
"314","Filou9","m",8,1,1,"self-ordered",13,4,7,1,1,"yes","0",1,87,3,3,0,19
"315","Filou9","m",8,1,1,"self-ordered",13,4,7,1,2,"yes","0",2,87,2,3,0,19
"316","Filou9","m",8,1,1,"self-ordered",13,4,7,1,3,"yes","0",8,87,1,3,0,19
"317","Filou9","m",8,1,1,"self-ordered",13,5,6,1,1,"yes","0",1,88,4,4,0,19
"318","Filou9","m",8,1,1,"self-ordered",13,5,6,1,2,"yes","0",2,88,3,4,0,19
"319","Filou9","m",8,1,1,"self-ordered",13,5,6,1,4,"yes","0",7,88,1,4,0,19
"320","Filou9","m",8,1,1,"self-ordered",13,5,6,1,3,"yes","0",8,88,2,4,0,19
"321","Filou9","m",8,1,1,"self-ordered",13,6,5,1,1,"yes","0",1,89,5,5,0,19
"322","Filou9","m",8,1,1,"self-ordered",13,6,5,1,2,"yes","0",2,89,4,5,0,19
"323","Filou9","m",8,1,1,"self-ordered",13,6,5,1,5,"yes","0",6,89,1,5,0,19
"324","Filou9","m",8,1,1,"self-ordered",13,6,5,1,4,"yes","0",7,89,2,5,0,19
"325","Filou9","m",8,1,1,"self-ordered",13,6,5,1,3,"yes","0",8,89,3,5,0,19
"326","Filou9","m",8,1,1,"self-ordered",13,7,4,1,1,"yes","0",1,90,6,6,0,19
"327","Filou9","m",8,1,1,"self-ordered",13,7,4,1,2,"yes","0",2,90,5,6,0,19
"328","Filou9","m",8,1,1,"self-ordered",13,7,4,1,6,"yes","0",5,90,1,6,0,19
"329","Filou9","m",8,1,1,"self-ordered",13,7,4,1,5,"yes","0",6,90,2,6,0,19
"330","Filou9","m",8,1,1,"self-ordered",13,7,4,1,4,"yes","0",7,90,3,6,0,19
"331","Filou9","m",8,1,1,"self-ordered",13,7,4,1,3,"yes","0",8,90,4,6,0,19
"332","Filou9","m",8,1,1,"self-ordered",13,8,3,1,1,"yes","0",1,91,7,7,0,19
"333","Filou9","m",8,1,1,"self-ordered",13,8,3,1,2,"yes","0",2,91,6,7,0,19
"334","Filou9","m",8,1,1,"self-ordered",13,8,3,1,7,"yes","0",4,91,1,7,0,19
"335","Filou9","m",8,1,1,"self-ordered",13,8,3,1,6,"yes","0",5,91,2,7,0,19
"336","Filou9","m",8,1,1,"self-ordered",13,8,3,1,5,"yes","0",6,91,3,7,0,19
"337","Filou9","m",8,1,1,"self-ordered",13,8,3,1,4,"yes","0",7,91,4,7,0,19
"338","Filou9","m",8,1,1,"self-ordered",13,8,3,1,3,"yes","0",8,91,5,7,0,19
"339","Filou9","m",8,1,2,"self-ordered",14,2,6,1,1,"yes","0",5,92,1,1,0,19
"340","Filou9","m",8,1,2,"self-ordered",14,3,7,1,1,"yes","0",5,93,2,2,0,19
"341","Filou9","m",8,1,2,"self-ordered",14,3,7,1,2,"yes","0",6,93,1,2,0,19
"342","Filou9","m",8,1,2,"self-ordered",14,4,8,1,1,"yes","0",5,94,3,3,0,19
"343","Filou9","m",8,1,2,"self-ordered",14,4,8,1,2,"yes","0",6,94,2,3,0,19
"344","Filou9","m",8,1,2,"self-ordered",14,4,8,1,3,"yes","0",7,94,1,3,0,19
"345","Filou9","m",8,1,2,"self-ordered",14,5,2,1,1,"yes","0",5,95,4,4,0,19
"346","Filou9","m",8,1,2,"self-ordered",14,5,2,1,2,"yes","0",6,95,3,4,0,19
"347","Filou9","m",8,1,2,"self-ordered",14,5,2,1,3,"yes","0",7,95,2,4,0,19
"348","Filou9","m",8,1,2,"self-ordered",14,5,2,1,4,"yes","0",8,95,1,4,0,19
"349","Filou9","m",8,1,2,"self-ordered",14,6,4,1,5,"yes","0",2,96,1,5,0,19
"350","Filou9","m",8,1,2,"self-ordered",14,6,4,1,1,"yes","0",5,96,5,5,0,19
"351","Filou9","m",8,1,2,"self-ordered",14,6,4,1,2,"yes","0",6,96,4,5,0,19
"352","Filou9","m",8,1,2,"self-ordered",14,6,4,1,3,"yes","0",7,96,3,5,0,19
"353","Filou9","m",8,1,2,"self-ordered",14,6,4,1,4,"yes","0",8,96,2,5,0,19
"354","Filou9","m",8,1,2,"self-ordered",14,7,5,0,5,"yes","0",2,97,2,6,0,19
"355","Filou9","m",8,1,2,"self-ordered",14,7,5,0,6,"yes","0",4,97,1,6,0,19
"356","Filou9","m",8,1,2,"self-ordered",14,7,5,0,1,"yes","0",5,97,6,6,1,19
"357","Filou9","m",8,1,2,"self-ordered",14,7,5,0,2,"yes","0",6,97,5,6,0,19
"358","Filou9","m",8,1,2,"self-ordered",14,7,5,0,3,"yes","0",7,97,4,6,0,19
"359","Filou9","m",8,1,2,"self-ordered",14,7,5,0,4,"yes","0",8,97,3,6,0,19
"360","Filou9","m",8,1,2,"self-ordered",14,8,7,0,5,"no","1",2,98,3,6,0,19
"361","Filou9","m",8,1,2,"self-ordered",14,8,7,0,6,"no","1",4,98,2,6,0,19
"362","Filou9","m",8,1,2,"self-ordered",14,8,7,0,7,"no","1",5,98,1,6,0,19
"363","Filou9","m",8,1,2,"self-ordered",14,8,7,0,2,"no","1",6,98,6,6,0,19
"364","Filou9","m",8,1,2,"self-ordered",14,8,7,0,3,"no","1",7,98,5,6,1,19
"365","Filou9","m",8,1,2,"self-ordered",14,8,7,0,4,"no","1",8,98,4,6,0,19
"366","Filou9","m",8,1,3,"self-ordered",15,2,8,1,1,"yes","0",1,99,1,1,0,19
"367","Filou9","m",8,1,3,"self-ordered",15,3,7,1,1,"yes","0",1,100,2,2,0,19
"368","Filou9","m",8,1,3,"self-ordered",15,3,7,1,2,"yes","0",8,100,1,2,0,19
"369","Filou9","m",8,1,3,"self-ordered",15,4,6,1,1,"yes","0",1,101,3,3,0,19
"370","Filou9","m",8,1,3,"self-ordered",15,4,6,1,3,"yes","0",7,101,1,3,0,19
"371","Filou9","m",8,1,3,"self-ordered",15,4,6,1,2,"yes","0",8,101,2,3,0,19
"372","Filou9","m",8,1,3,"self-ordered",15,5,5,1,1,"yes","0",1,102,4,4,0,19
"373","Filou9","m",8,1,3,"self-ordered",15,5,5,1,4,"yes","0",6,102,1,4,0,19
"374","Filou9","m",8,1,3,"self-ordered",15,5,5,1,3,"yes","0",7,102,2,4,0,19
"375","Filou9","m",8,1,3,"self-ordered",15,5,5,1,2,"yes","0",8,102,3,4,0,19
"376","Filou9","m",8,1,3,"self-ordered",15,6,3,1,1,"yes","0",1,103,5,5,0,19
"377","Filou9","m",8,1,3,"self-ordered",15,6,3,1,5,"yes","0",5,103,1,5,0,19
"378","Filou9","m",8,1,3,"self-ordered",15,6,3,1,4,"yes","0",6,103,2,5,0,19
"379","Filou9","m",8,1,3,"self-ordered",15,6,3,1,3,"yes","0",7,103,3,5,0,19
"380","Filou9","m",8,1,3,"self-ordered",15,6,3,1,2,"yes","0",8,103,4,5,0,19
"381","Filou9","m",8,1,3,"self-ordered",15,7,4,1,1,"yes","0",1,104,6,6,0,19
"382","Filou9","m",8,1,3,"self-ordered",15,7,4,1,6,"yes","0",3,104,1,6,0,19
"383","Filou9","m",8,1,3,"self-ordered",15,7,4,1,5,"yes","0",5,104,2,6,0,19
"384","Filou9","m",8,1,3,"self-ordered",15,7,4,1,4,"yes","0",6,104,3,6,0,19
"385","Filou9","m",8,1,3,"self-ordered",15,7,4,1,3,"yes","0",7,104,4,6,0,19
"386","Filou9","m",8,1,3,"self-ordered",15,7,4,1,2,"yes","0",8,104,5,6,0,19
"387","Filou9","m",8,1,3,"self-ordered",15,8,5,0,1,"yes","0",1,105,7,7,0,19
"388","Filou9","m",8,1,3,"self-ordered",15,8,5,0,6,"yes","0",3,105,2,7,0,19
"389","Filou9","m",8,1,3,"self-ordered",15,8,5,0,7,"yes","0",4,105,1,7,0,19
"390","Filou9","m",8,1,3,"self-ordered",15,8,5,0,5,"yes","0",5,105,3,7,1,19
"391","Filou9","m",8,1,3,"self-ordered",15,8,5,0,4,"yes","0",6,105,4,7,0,19
"392","Filou9","m",8,1,3,"self-ordered",15,8,5,0,3,"yes","0",7,105,5,7,0,19
"393","Filou9","m",8,1,3,"self-ordered",15,8,5,0,2,"yes","0",8,105,6,7,0,19
"394","Filou9","m",8,1,1,"forced",16,2,3,1,1,"yes","0",8,106,1,1,0,19
"395","Filou9","m",8,1,1,"forced",16,3,6,1,2,"yes","0",3,107,1,2,0,19
"396","Filou9","m",8,1,1,"forced",16,3,6,1,1,"yes","0",8,107,2,2,0,19
"397","Filou9","m",8,1,1,"forced",16,4,7,1,2,"yes","0",3,108,2,3,0,19
"398","Filou9","m",8,1,1,"forced",16,4,7,1,3,"yes","0",6,108,1,3,0,19
"399","Filou9","m",8,1,1,"forced",16,4,7,1,1,"yes","0",8,108,3,3,0,19
"400","Filou9","m",8,1,1,"forced",16,5,5,1,2,"yes","0",3,109,3,4,0,19
"401","Filou9","m",8,1,1,"forced",16,5,5,1,3,"yes","0",6,109,2,4,0,19
"402","Filou9","m",8,1,1,"forced",16,5,5,1,4,"yes","0",7,109,1,4,0,19
"403","Filou9","m",8,1,1,"forced",16,5,5,1,1,"yes","0",8,109,4,4,0,19
"404","Filou9","m",8,1,1,"forced",16,6,4,1,2,"yes","0",3,110,4,5,0,19
"405","Filou9","m",8,1,1,"forced",16,6,4,1,5,"yes","0",5,110,1,5,0,19
"406","Filou9","m",8,1,1,"forced",16,6,4,1,3,"yes","0",6,110,3,5,0,19
"407","Filou9","m",8,1,1,"forced",16,6,4,1,4,"yes","0",7,110,2,5,0,19
"408","Filou9","m",8,1,1,"forced",16,6,4,1,1,"yes","0",8,110,5,5,0,19
"409","Filou9","m",8,1,1,"forced",16,7,5,0,2,"yes","0",3,111,5,6,0,19
"410","Filou9","m",8,1,1,"forced",16,7,5,0,6,"yes","0",4,111,1,6,0,19
"411","Filou9","m",8,1,1,"forced",16,7,5,0,5,"yes","0",5,111,2,6,1,19
"412","Filou9","m",8,1,1,"forced",16,7,5,0,3,"yes","0",6,111,4,6,0,19
"413","Filou9","m",8,1,1,"forced",16,7,5,0,4,"yes","0",7,111,3,6,0,19
"414","Filou9","m",8,1,1,"forced",16,7,5,0,1,"yes","0",8,111,6,6,0,19
"415","Filou9","m",8,1,1,"forced",16,8,7,0,2,"no","1",3,112,6,6,0,19
"416","Filou9","m",8,1,1,"forced",16,8,7,0,6,"no","1",4,112,2,6,0,19
"417","Filou9","m",8,1,1,"forced",16,8,7,0,7,"no","1",5,112,1,6,0,19
"418","Filou9","m",8,1,1,"forced",16,8,7,0,3,"no","1",6,112,5,6,0,19
"419","Filou9","m",8,1,1,"forced",16,8,7,0,4,"no","1",7,112,4,6,1,19
"420","Filou9","m",8,1,1,"forced",16,8,7,0,1,"no","1",8,112,7,6,0,19
"421","Filou9","m",8,1,2,"forced",17,2,6,1,1,"yes","0",1,113,1,1,0,19
"422","Filou9","m",8,1,2,"forced",17,3,2,1,1,"yes","0",1,114,2,2,0,19
"423","Filou9","m",8,1,2,"forced",17,3,2,1,2,"yes","0",6,114,1,2,0,19
"424","Filou9","m",8,1,2,"forced",17,4,3,1,1,"yes","0",1,115,3,3,0,19
"425","Filou9","m",8,1,2,"forced",17,4,3,1,3,"yes","0",2,115,1,3,0,19
"426","Filou9","m",8,1,2,"forced",17,4,3,1,2,"yes","0",6,115,2,3,0,19
"427","Filou9","m",8,1,2,"forced",17,5,4,1,1,"yes","0",1,116,4,4,0,19
"428","Filou9","m",8,1,2,"forced",17,5,4,1,3,"yes","0",2,116,2,4,0,19
"429","Filou9","m",8,1,2,"forced",17,5,4,1,4,"yes","0",3,116,1,4,0,19
"430","Filou9","m",8,1,2,"forced",17,5,4,1,2,"yes","0",6,116,3,4,0,19
"431","Filou9","m",8,1,2,"forced",17,6,5,1,1,"yes","0",1,117,5,5,0,19
"432","Filou9","m",8,1,2,"forced",17,6,5,1,3,"yes","0",2,117,3,5,0,19
"433","Filou9","m",8,1,2,"forced",17,6,5,1,4,"yes","0",3,117,2,5,0,19
"434","Filou9","m",8,1,2,"forced",17,6,5,1,5,"yes","0",4,117,1,5,0,19
"435","Filou9","m",8,1,2,"forced",17,6,5,1,2,"yes","0",6,117,4,5,0,19
"436","Filou9","m",8,1,2,"forced",17,7,6,0,1,"yes","0",1,118,6,6,0,19
"437","Filou9","m",8,1,2,"forced",17,7,6,0,3,"yes","0",2,118,4,6,0,19
"438","Filou9","m",8,1,2,"forced",17,7,6,0,4,"yes","0",3,118,3,6,0,19
"439","Filou9","m",8,1,2,"forced",17,7,6,0,5,"yes","0",4,118,2,6,0,19
"440","Filou9","m",8,1,2,"forced",17,7,6,0,6,"yes","0",5,118,1,6,0,19
"441","Filou9","m",8,1,2,"forced",17,7,6,0,2,"yes","0",6,118,5,6,1,19
"442","Filou9","m",8,1,2,"forced",17,8,7,1,1,"no","1",1,119,7,6,0,19
"443","Filou9","m",8,1,2,"forced",17,8,7,1,3,"no","1",2,119,5,6,0,19
"444","Filou9","m",8,1,2,"forced",17,8,7,1,4,"no","1",3,119,4,6,0,19
"445","Filou9","m",8,1,2,"forced",17,8,7,1,5,"no","1",4,119,3,6,0,19
"446","Filou9","m",8,1,2,"forced",17,8,7,1,6,"no","1",5,119,2,6,0,19
"447","Filou9","m",8,1,2,"forced",17,8,7,1,7,"no","1",6,119,1,6,0,19
"448","Filou9","m",8,1,3,"forced",18,2,4,1,1,"yes","0",2,120,1,1,0,19
"449","Filou9","m",8,1,3,"forced",18,3,8,1,1,"yes","0",2,121,2,2,0,19
"450","Filou9","m",8,1,3,"forced",18,3,8,1,2,"yes","0",4,121,1,2,0,19
"451","Filou9","m",8,1,3,"forced",18,4,1,1,1,"yes","0",2,122,3,3,0,19
"452","Filou9","m",8,1,3,"forced",18,4,1,1,2,"yes","0",4,122,2,3,0,19
"453","Filou9","m",8,1,3,"forced",18,4,1,1,3,"yes","0",8,122,1,3,0,19
"454","Filou9","m",8,1,3,"forced",18,5,2,0,4,"yes","0",1,123,1,4,0,19
"455","Filou9","m",8,1,3,"forced",18,5,2,0,1,"yes","0",2,123,4,4,1,19
"456","Filou9","m",8,1,3,"forced",18,5,2,0,2,"yes","0",4,123,3,4,0,19
"457","Filou9","m",8,1,3,"forced",18,5,2,0,3,"yes","0",8,123,2,4,0,19
"458","Filou9","m",8,1,3,"forced",18,6,3,1,4,"no","1",1,124,2,4,0,19
"459","Filou9","m",8,1,3,"forced",18,6,3,1,5,"no","1",2,124,1,4,0,19
"460","Filou9","m",8,1,3,"forced",18,6,3,1,2,"no","1",4,124,4,4,0,19
"461","Filou9","m",8,1,3,"forced",18,6,3,1,3,"no","1",8,124,3,4,0,19
"462","Filou9","m",8,1,3,"forced",18,7,4,0,4,"yes","1",1,125,3,5,0,19
"463","Filou9","m",8,1,3,"forced",18,7,4,0,5,"yes","1",2,125,2,5,0,19
"464","Filou9","m",8,1,3,"forced",18,7,4,0,6,"yes","1",3,125,1,5,0,19
"465","Filou9","m",8,1,3,"forced",18,7,4,0,2,"yes","1",4,125,5,5,1,19
"466","Filou9","m",8,1,3,"forced",18,7,4,0,3,"yes","1",8,125,4,5,0,19
"467","Filou9","m",8,1,3,"forced",18,8,5,1,4,"no","1",1,126,4,5,0,19
"468","Filou9","m",8,1,3,"forced",18,8,5,1,5,"no","1",2,126,3,5,0,19
"469","Filou9","m",8,1,3,"forced",18,8,5,1,6,"no","1",3,126,2,5,0,19
"470","Filou9","m",8,1,3,"forced",18,8,5,1,7,"no","1",4,126,1,5,0,19
"471","Filou9","m",8,1,3,"forced",18,8,5,1,3,"no","1",8,126,5,5,0,19
"472","Ludwig2","m",8,1,1,"forced",19,2,2,1,1,"yes","0",3,127,1,1,0,54
"473","Ludwig2","m",8,1,1,"forced",19,3,4,1,2,"yes","0",2,128,1,2,0,54
"474","Ludwig2","m",8,1,1,"forced",19,3,4,1,1,"yes","0",3,128,2,2,0,54
"475","Ludwig2","m",8,1,1,"forced",19,4,3,0,2,"yes","0",2,129,2,3,0,54
"476","Ludwig2","m",8,1,1,"forced",19,4,3,0,1,"yes","0",3,129,3,3,1,54
"477","Ludwig2","m",8,1,1,"forced",19,4,3,0,3,"yes","0",4,129,1,3,0,54
"478","Ludwig2","m",8,1,1,"forced",19,5,1,1,2,"no","1",2,130,3,3,0,54
"479","Ludwig2","m",8,1,1,"forced",19,5,1,1,4,"no","1",3,130,1,3,0,54
"480","Ludwig2","m",8,1,1,"forced",19,5,1,1,3,"no","1",4,130,2,3,0,54
"481","Ludwig2","m",8,1,1,"forced",19,6,4,0,5,"yes","1",1,131,1,4,0,54
"482","Ludwig2","m",8,1,1,"forced",19,6,4,0,2,"yes","1",2,131,4,4,0,54
"483","Ludwig2","m",8,1,1,"forced",19,6,4,0,4,"yes","1",3,131,2,4,0,54
"484","Ludwig2","m",8,1,1,"forced",19,6,4,0,3,"yes","1",4,131,3,4,1,54
"485","Ludwig2","m",8,1,1,"forced",19,7,1,0,5,"no","1",1,132,2,4,1,54
"486","Ludwig2","m",8,1,1,"forced",19,7,1,0,2,"no","1",2,132,5,4,0,54
"487","Ludwig2","m",8,1,1,"forced",19,7,1,0,4,"no","1",3,132,3,4,0,54
"488","Ludwig2","m",8,1,1,"forced",19,7,1,0,6,"no","1",4,132,1,4,0,54
"489","Ludwig2","m",8,1,1,"forced",19,8,4,0,7,"no","1",1,133,1,4,0,54
"490","Ludwig2","m",8,1,1,"forced",19,8,4,0,2,"no","1",2,133,6,4,0,54
"491","Ludwig2","m",8,1,1,"forced",19,8,4,0,4,"no","1",3,133,4,4,0,54
"492","Ludwig2","m",8,1,1,"forced",19,8,4,0,6,"no","1",4,133,2,4,1,54
"493","Ludwig2","m",8,1,2,"forced",20,2,7,1,1,"yes","0",1,134,1,1,0,54
"494","Ludwig2","m",8,1,2,"forced",20,3,4,1,1,"yes","0",1,135,2,2,0,54
"495","Ludwig2","m",8,1,2,"forced",20,3,4,1,2,"yes","0",7,135,1,2,0,54
"496","Ludwig2","m",8,1,2,"forced",20,4,5,1,1,"yes","0",1,136,3,3,0,54
"497","Ludwig2","m",8,1,2,"forced",20,4,5,1,3,"yes","0",4,136,1,3,0,54
"498","Ludwig2","m",8,1,2,"forced",20,4,5,1,2,"yes","0",7,136,2,3,0,54
"499","Ludwig2","m",8,1,2,"forced",20,5,7,0,1,"yes","0",1,137,4,4,0,54
"500","Ludwig2","m",8,1,2,"forced",20,5,7,0,3,"yes","0",4,137,2,4,0,54
"501","Ludwig2","m",8,1,2,"forced",20,5,7,0,4,"yes","0",5,137,1,4,0,54
"502","Ludwig2","m",8,1,2,"forced",20,5,7,0,2,"yes","0",7,137,3,4,1,54
"503","Ludwig2","m",8,1,2,"forced",20,6,1,0,1,"no","1",1,138,5,4,1,54
"504","Ludwig2","m",8,1,2,"forced",20,6,1,0,3,"no","1",4,138,3,4,0,54
"505","Ludwig2","m",8,1,2,"forced",20,6,1,0,4,"no","1",5,138,2,4,0,54
"506","Ludwig2","m",8,1,2,"forced",20,6,1,0,5,"no","1",7,138,1,4,0,54
"507","Ludwig2","m",8,1,2,"forced",20,7,2,1,6,"no","1",1,139,1,4,0,54
"508","Ludwig2","m",8,1,2,"forced",20,7,2,1,3,"no","1",4,139,4,4,0,54
"509","Ludwig2","m",8,1,2,"forced",20,7,2,1,4,"no","1",5,139,3,4,0,54
"510","Ludwig2","m",8,1,2,"forced",20,7,2,1,5,"no","1",7,139,2,4,0,54
"511","Ludwig2","m",8,1,2,"forced",20,8,3,1,6,"yes","1",1,140,2,5,0,54
"512","Ludwig2","m",8,1,2,"forced",20,8,3,1,7,"yes","1",2,140,1,5,0,54
"513","Ludwig2","m",8,1,2,"forced",20,8,3,1,3,"yes","1",4,140,5,5,0,54
"514","Ludwig2","m",8,1,2,"forced",20,8,3,1,4,"yes","1",5,140,4,5,0,54
"515","Ludwig2","m",8,1,2,"forced",20,8,3,1,5,"yes","1",7,140,3,5,0,54
"516","Ludwig2","m",8,1,3,"forced",21,2,5,1,1,"yes","0",8,141,1,1,0,54
"517","Ludwig2","m",8,1,3,"forced",21,3,7,1,2,"yes","0",5,142,1,2,0,54
"518","Ludwig2","m",8,1,3,"forced",21,3,7,1,1,"yes","0",8,142,2,2,0,54
"519","Ludwig2","m",8,1,3,"forced",21,4,6,1,2,"yes","0",5,143,2,3,0,54
"520","Ludwig2","m",8,1,3,"forced",21,4,6,1,3,"yes","0",7,143,1,3,0,54
"521","Ludwig2","m",8,1,3,"forced",21,4,6,1,1,"yes","0",8,143,3,3,0,54
"522","Ludwig2","m",8,1,3,"forced",21,5,4,1,2,"yes","0",5,144,3,4,0,54
"523","Ludwig2","m",8,1,3,"forced",21,5,4,1,4,"yes","0",6,144,1,4,0,54
"524","Ludwig2","m",8,1,3,"forced",21,5,4,1,3,"yes","0",7,144,2,4,0,54
"525","Ludwig2","m",8,1,3,"forced",21,5,4,1,1,"yes","0",8,144,4,4,0,54
"526","Ludwig2","m",8,1,3,"forced",21,6,5,0,5,"yes","0",4,145,1,5,0,54
"527","Ludwig2","m",8,1,3,"forced",21,6,5,0,2,"yes","0",5,145,4,5,1,54
"528","Ludwig2","m",8,1,3,"forced",21,6,5,0,4,"yes","0",6,145,2,5,0,54
"529","Ludwig2","m",8,1,3,"forced",21,6,5,0,3,"yes","0",7,145,3,5,0,54
"530","Ludwig2","m",8,1,3,"forced",21,6,5,0,1,"yes","0",8,145,5,5,0,54
"531","Ludwig2","m",8,1,3,"forced",21,7,6,0,5,"no","1",4,146,2,5,0,54
"532","Ludwig2","m",8,1,3,"forced",21,7,6,0,6,"no","1",5,146,1,5,0,54
"533","Ludwig2","m",8,1,3,"forced",21,7,6,0,4,"no","1",6,146,3,5,1,54
"534","Ludwig2","m",8,1,3,"forced",21,7,6,0,3,"no","1",7,146,4,5,0,54
"535","Ludwig2","m",8,1,3,"forced",21,7,6,0,1,"no","1",8,146,6,5,0,54
"536","Ludwig2","m",8,1,3,"forced",21,8,1,1,5,"no","1",4,147,3,5,0,54
"537","Ludwig2","m",8,1,3,"forced",21,8,1,1,6,"no","1",5,147,2,5,0,54
"538","Ludwig2","m",8,1,3,"forced",21,8,1,1,7,"no","1",6,147,1,5,0,54
"539","Ludwig2","m",8,1,3,"forced",21,8,1,1,3,"no","1",7,147,5,5,0,54
"540","Ludwig2","m",8,1,3,"forced",21,8,1,1,1,"no","1",8,147,7,5,0,54
"541","Ludwig2","m",8,1,1,"self-ordered",22,2,6,1,1,"yes","0",8,148,1,1,0,54
"542","Ludwig2","m",8,1,1,"self-ordered",22,3,3,1,2,"yes","0",6,149,1,2,0,54
"543","Ludwig2","m",8,1,1,"self-ordered",22,3,3,1,1,"yes","0",8,149,2,2,0,54
"544","Ludwig2","m",8,1,1,"self-ordered",22,4,1,1,3,"yes","0",3,150,1,3,0,54
"545","Ludwig2","m",8,1,1,"self-ordered",22,4,1,1,2,"yes","0",6,150,2,3,0,54
"546","Ludwig2","m",8,1,1,"self-ordered",22,4,1,1,1,"yes","0",8,150,3,3,0,54
"547","Ludwig2","m",8,1,1,"self-ordered",22,5,2,1,4,"yes","0",1,151,1,4,0,54
"548","Ludwig2","m",8,1,1,"self-ordered",22,5,2,1,3,"yes","0",3,151,2,4,0,54
"549","Ludwig2","m",8,1,1,"self-ordered",22,5,2,1,2,"yes","0",6,151,3,4,0,54
"550","Ludwig2","m",8,1,1,"self-ordered",22,5,2,1,1,"yes","0",8,151,4,4,0,54
"551","Ludwig2","m",8,1,1,"self-ordered",22,6,4,1,4,"yes","0",1,152,2,5,0,54
"552","Ludwig2","m",8,1,1,"self-ordered",22,6,4,1,5,"yes","0",2,152,1,5,0,54
